"CASE","QUESTNNR","MODE","LANGUAGE","STARTED","VD02_01","VE02_01","VE03","VE04_01","VE05","VE06_01","VE07","Name_order","Condition_order","Binary_label_balance","CS02","DV01_FmF","DV01_ScW","DV01_ScH","DV01_QnW","lab_ID","TIME001","TIME002","TIME003","TIME004","TIME005","TIME006","TIME007","TIME008","TIME009","TIME010","TIME011","TIME012","TIME013","TIME_SUM","LASTDATA","FINISHED","Q_VIEWER","LASTPAGE","MAXPAGE","VD03","VD04_01","VD05","VD06_01","VD07","VG02_01","VG03","VG04_01","VG05","VG06_01","TIME014","TIME015","TIME016","TIME017","TIME018","TIME019","TIME020","TIME021","TIME022","TIME023","TIME024","TIME025","VG07","DF01_01","DF02_01","DF03_01","DF04_01","DF05_01","DF06_01","DF07_01","DF08_01","DF09_01","DF10_01","DF11_01","DD02","DD05","DD05_01","DD05_02","DD05_03","DD05_04","DD05_05","DD05_06","DD05_07","DD05_08","DD05_09","DD06","SF01","RC01_01","RW01","RW02","RW02_01","TIME026","TIME035","TIME036","TIME037","TIME038","TIME039","TIME040","TIME041","TIME042","TIME043","DF12_01","DD01_01","Add_vignette_cond","XA01_01","XA02","XA03_01","XA04","XA05_01","XA06","TIME027","TIME028","TIME029","TIME030","TIME031","TIME032","TIME033","TIME034","TIME046","DF13_01","DF14_01","DF15_01","DD03_01","DD04_01","RW03","TIME044","Scale_type","VE08","VD08","VD09","VD10","VG08","VG09","VG10","VE09","VE10","XB01_01","XB07","XB02","XB08","XB04","XB09","XB06","XB03_01","XB05_01","DD02_03","DD05_09a","AD03_01","UR01_01","XA07","XA08","XA09","RW02_04","RW02_03","AD01","UR01_02","Normal_vs_expertise","XC01_01","XC02","XC03_01","XC04","XC05_01","XC06","AD04","AD06","AD07","AD08","AD09","AD10","AD11","AD12","AD13","AD14","AD15","AD16","AD17","AD18","AD19","AD20","AD21","AD22","TIME047","TIME045","AD23","AD24","AD25","AD26","AD27","RW02_02","Darrel_cond","Gerald_cond","Emma_cond","TIME048","REF","AD28_01","AD28_02","AD28_03","AD28_04","AD28_05","AD28_06","isCorrect"
1722,"T2","interview","pol","2019-10-22 12:15:13",79,64,2,70,1,44,2,"EGD","KIG","swapped",1,1,1920,1080,780,"POL_001",66,126,28,5,4,5,3,19,2,3,2,3,2,205,"2019-10-22 12:20:59",1,0,43,43,1,70,1,29,1,82,1,35,1,43,2,2,2,2,1,1,2,2,2,1,2,3,1,7,5,5,5,5,5,5,5,5,5,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,4,NA,3,NA,NA,2,6,6,6,NA,4,9,5,3,15,"sdad","111",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"xdc","xd","d","1","1",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1724,"T2","interview","pol","2019-10-22 12:31:05",NA,NA,NA,NA,NA,NA,NA,"EDG","GKI","swapped",1,1,1920,1080,780,"POL_001",3,36,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,"2019-10-22 12:31:46",0,0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1835,"T2","interview","pol","2019-10-24 13:37:58",NA,NA,NA,NA,NA,NA,NA,"EDG","KIG","normal",1,1,1696,954,780,"POL_001",2,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,"2019-10-24 13:38:09",1,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874,"T2","interview","pol","2019-10-25 12:24:07",NA,NA,NA,NA,NA,NA,NA,"EDG","IKG","swapped",1,1,1680,1050,780,"POL_001",3,7,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,"2019-10-25 12:24:21",0,0,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1912,"T2","interview","pol","2019-10-27 23:13:08",NA,NA,NA,NA,NA,NA,NA,"GED","GKI","normal",1,1,1536,864,780,"POL_001",3,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2019-10-27 23:13:38",1,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1917,"T2","interview","pol","2019-10-28 09:54:37",NA,NA,NA,NA,NA,NA,NA,"DGE","GIK","normal",2,1,1920,1080,780,"POL_001",2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,"2019-10-28 09:54:44",1,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3345,"T2","interview","pol","2019-12-07 19:58:54",75,37,1,75,1,88,1,"GED","IGK","swapped",1,1,1366,768,780,"POL_001",621,71,4,36,12,4,14,9,22,11,3,25,12,492,"2019-12-07 20:18:15",1,0,42,42,1,17,1,15,1,1,2,92,2,60,5,9,4,8,7,2,51,7,4,10,3,5,1,2,9,4,9,9,1,1,1,1,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,1,NA,1,NA,NA,4,23,17,28,NA,77,16,30,6,NA,"Nie mam uwag.","22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jak dobór słowa ""wie/wierzy"" wpływa na rozumienie sytuacji","Bardzo mi się podobały historyjki.","Nie","Polska","Polska",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,"K","I","G",NA,NA,NA,NA,NA,NA,NA,NA,1
3354,"T2","interview","pol","2019-12-08 20:04:17",1,74,2,62,2,22,2,"DEG","GIK","normal",1,1,1440,900,780,"POL_001",16,33,7,42,21,4,18,12,16,20,4,43,30,693,"2019-12-08 20:17:04",1,0,43,43,1,1,1,101,1,18,1,69,1,67,6,45,4,11,7,2,64,12,4,42,5,11,1,2,9,4,8,4,3,3,2,3,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,1,NA,3,NA,NA,10,37,31,34,NA,75,15,29,10,47,NA,"22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Może ma to związek z rozumieniem ""ja"" a perspektywą innej osoby w zależności od kontektsu","Ok","Nie","Polska","Polska",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,"G","K","I",NA,NA,NA,NA,NA,NA,NA,NA,1
3382,"T2","interview","pol","2019-12-09 19:09:22",101,69,1,1,1,101,2,"EGD","GIK","normal",1,1,1920,1080,780,"POL_001",1574,12,5,86,20,4,9,16,5,5,3,85,4,654,"2019-12-09 19:46:14",1,0,42,42,1,101,1,1,1,1,2,99,2,52,3,5,5,16,3,2,111,5,2,3,3,3,2,4,9,9,4,6,1,6,3,3,4,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,1,NA,1,NA,NA,4,23,21,22,NA,103,13,33,4,NA,NA,"24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ankieta z dotycząca ras ludzkim nie powinna mieć możliwości odpowiedzi suwakiem tylko punktacją moim zdaniem, ponieważ sprawa, że ilość opcji odpowiedzi jest przytłaczająca i nużąca co może przekładać się na rzetelność i trafność badania. ","nie wiem","Pl+L","PL",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,"K","I","G",NA,NA,NA,NA,NA,NA,NA,NA,1
3383,"T2","interview","pol","2019-12-09 19:14:48",NA,NA,NA,NA,NA,NA,NA,"DEG","IGK","swapped",1,1,1366,768,780,"POL_001",37,143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,"2019-12-09 19:17:48",1,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,NA,NA,"I","K","G",NA,NA,NA,NA,NA,NA,NA,NA,NA
3384,"T2","interview","pol","2019-12-09 19:17:59",101,1,1,101,1,99,2,"GDE","KIG","normal",1,1,1366,768,NA,"POL_001",8,8,7,73,22,4,14,10,12,14,4,87,85,602,"2019-12-09 19:29:17",1,0,42,42,2,101,2,101,1,72,1,36,1,22,7,8,6,11,28,3,55,19,7,9,5,7,2,1,5,3,9,8,2,3,2,1,1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,1,NA,1,NA,NA,8,23,23,48,NA,17,14,23,9,NA,"Nie mam dodatkowych uwag zwiazanych z tym badaniem.","24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Polska","Polska",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,"I","K","G",NA,NA,NA,NA,NA,NA,NA,NA,1
3386,"T2","interview","pol","2019-12-09 19:30:57",101,68,1,68,1,92,1,"DGE","KIG","normal",1,1,1680,1050,780,"POL_001",318,17,4,36,20,5,12,31,16,13,5,56,12,518,"2019-12-09 19:44:37",1,0,43,43,1,101,2,101,1,1,2,101,2,22,4,13,9,6,6,3,42,7,5,5,7,4,2,3,9,5,2,3,7,8,7,1,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,1,NA,2,3,NA,5,28,23,48,NA,13,20,8,5,14,NA,"26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Polska","Polska",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,"K","I","G",NA,NA,NA,NA,NA,NA,NA,NA,1
3391,"T2","interview","pol","2019-12-09 19:38:29",101,1,1,92,2,101,1,"GED","IGK","normal",1,1,1440,900,780,"POL_001",21,61,5,332,9,5,10,10,8,7,3,87,5,857,"2019-12-09 19:57:42",1,0,43,43,1,101,1,1,1,1,1,101,2,101,5,5,2,5,5,2,108,4,4,20,3,4,2,5,9,5,5,9,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,1,NA,3,NA,NA,3,26,89,18,NA,236,11,19,6,15,NA,"22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"wpływ słów takich jak wierzę/wiem na formułowanie sądów ","Ciekawe, ale też delikatnie ""zagmatwane"" ","Wydaje mi się, że tak - niestety nie jestem w stanie go przytoczyć.","Polska","Polska",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,"K","I","G",NA,NA,NA,NA,NA,NA,NA,NA,0
3429,"T2","interview","pol","2019-12-10 17:48:29",1,1,1,101,1,101,2,"GED","GKI","swapped",1,1,1920,1080,780,"POL_001",2799,112,7,94,18,4,10,10,11,16,3,24,9,578,"2019-12-10 18:46:14",1,0,43,43,2,101,2,15,2,97,1,101,1,101,3,7,3,6,7,3,44,10,4,4,3,6,2,2,9,8,7,9,1,4,1,2,1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,1,NA,2,1,"2 jednostki",6,37,25,42,NA,49,12,54,9,14,"Nie mam dodatkowych uwag.","23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dosyć ciekawe.","Nie.","Polska","Polska",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,"I","G","K",NA,NA,NA,NA,NA,NA,NA,NA,1
3430,"T2","interview","pol","2019-12-10 17:55:33",80,36,2,91,2,95,2,"DEG","KIG","normal",1,1,1920,1080,780,"POL_001",2686,100,6,67,19,4,9,7,8,10,6,59,15,678,"2019-12-10 18:52:53",1,0,42,42,1,97,1,5,2,93,1,93,1,94,10,6,8,11,9,2,61,12,3,8,3,7,2,2,9,5,8,8,1,8,2,2,2,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1,NA,1,NA,NA,6,22,27,56,NA,139,17,24,13,NA,"Nie mam uwag.","19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spróbować dowiedzieć się, jak sposób przekazywania informacji wpływa na ich odbiór.","Przedstawiane były sytuacje, z którymi nie spotykam się na co dzień.","Nie.","Polska","Polska",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,"K","G","I",NA,NA,NA,NA,NA,NA,NA,NA,1
3431,"T2","interview","pol","2019-12-10 17:56:32",1,1,2,101,2,1,1,"EDG","IGK","normal",1,1,1920,1080,780,"POL_001",2871,101,9,34,12,5,10,10,39,50,4,55,34,777,"2019-12-10 18:59:17",1,0,43,43,1,101,1,101,2,2,1,101,1,101,4,9,5,14,48,3,78,19,3,6,3,9,2,5,9,6,4,8,3,6,3,3,5,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,1,NA,2,3,NA,7,62,39,52,NA,108,19,19,6,18,NA,"19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Osiągnięcie wiedzy na temat stereotypów","W porządku","Chyba nie","Polska","Polska",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,"10zł",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,"G","K","I",NA,NA,NA,NA,NA,NA,NA,NA,1
3432,"T2","interview","pol","2019-12-10 17:57:07",100,100,2,98,2,101,1,"GED","KIG","normal",1,1,1920,1080,780,"POL_001",2431,31,8,92,22,4,8,11,12,16,5,36,22,618,"2019-12-10 18:47:40",1,0,42,42,2,82,2,20,2,101,1,89,1,69,3,9,4,7,9,2,61,14,5,7,4,6,1,2,3,5,6,7,5,6,4,2,2,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,1,NA,1,NA,NA,13,23,39,31,NA,54,19,19,6,NA,"nie ","19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-","są w porządku ","nie","Polska","Polska",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,"G","K","I",NA,NA,NA,NA,NA,NA,NA,NA,0
3433,"T2","interview","pol","2019-12-10 17:59:26",101,101,1,101,1,101,1,"GDE","GIK","normal",1,1,1920,1080,780,"POL_001",1978,25,5,27,9,3,6,5,7,6,3,29,4,369,"2019-12-10 18:38:17",1,0,43,43,2,99,2,5,2,101,1,62,1,16,2,7,6,5,17,2,21,4,4,3,5,3,1,1,9,9,9,9,1,9,3,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,1,NA,2,3,NA,5,21,18,35,NA,30,10,11,4,11,"Badanie było bardzo interesujące.","24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bardzo interesujące i zachęcające","Nigdy","Polska","Polska",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,"I","G","K",NA,NA,NA,NA,NA,NA,NA,NA,1
3434,"T2","interview","pol","2019-12-10 18:00:17",101,101,1,101,2,1,1,"EDG","IGK","swapped",1,1,1680,1050,780,"POL_001",2183,15,8,29,24,15,11,8,8,8,4,51,11,559,"2019-12-10 18:45:43",1,0,42,42,1,101,1,101,1,101,1,99,1,100,3,7,4,7,6,2,52,10,3,5,2,25,1,1,9,8,9,8,2,9,2,1,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,1,NA,1,NA,NA,7,20,22,23,NA,88,10,17,38,NA,".","26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Poznanie odczuć do osób o innym kolorze skóry oraz do osób wykonujące zawody, które nie cieszą się dużą sympatią społeczeństwa","Bardzo dobre","Nie","Polska","Polska",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,"G","K","I",NA,NA,NA,NA,NA,NA,NA,NA,0
3435,"T2","interview","pol","2019-12-10 18:31:12",1,96,1,96,1,72,2,"DEG","IKG","swapped",1,1,1920,1080,780,"POL_001",22,28,4,29,11,3,8,5,5,6,3,37,6,374,"2019-12-10 18:37:26",1,0,43,43,2,91,2,85,2,93,1,97,1,86,3,3,3,9,6,2,38,3,3,2,2,4,2,4,9,9,3,8,1,1,1,1,5,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1,NA,2,3,NA,4,17,13,26,NA,27,16,15,3,8,"nie","21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,".","Były sensowne i realistyczne","nie","Polska","Polska",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,"I","G","K",NA,NA,NA,NA,NA,NA,NA,NA,1
3436,"T2","interview","pol","2019-12-10 19:33:25",3,1,1,101,1,101,2,"GED","KGI","swapped",1,1,1920,1080,780,"POL_001",30,48,10,78,19,11,10,16,18,16,3,28,9,611,"2019-12-10 19:43:36",1,0,43,43,2,101,2,1,2,1,1,101,2,101,3,11,9,13,10,2,75,12,3,8,4,7,2,3,9,7,7,9,2,3,2,2,2,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1,NA,2,3,NA,12,27,21,37,NA,13,13,16,6,13,"nie mam","22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Polska","Polska",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,"I","K","G",NA,NA,NA,NA,NA,NA,NA,NA,1
