"CASE","QUESTNNR","MODE","LANGUAGE","STARTED","VD02_01","VE02_01","VE03","VE04_01","VE05","VE06_01","VE07","Name_order","Condition_order","Binary_label_balance","CS02","DV01_FmF","DV01_ScW","DV01_ScH","DV01_QnW","lab_ID","TIME001","TIME002","TIME003","TIME004","TIME005","TIME006","TIME007","TIME008","TIME009","TIME010","TIME011","TIME012","TIME013","TIME_SUM","LASTDATA","FINISHED","Q_VIEWER","LASTPAGE","MAXPAGE","VD03","VD04_01","VD05","VD06_01","VD07","VG02_01","VG03","VG04_01","VG05","VG06_01","TIME014","TIME015","TIME016","TIME017","TIME018","TIME019","TIME020","TIME021","TIME022","TIME023","TIME024","TIME025","VG07","DF01_01","DF02_01","DF03_01","DF04_01","DF05_01","DF06_01","DF07_01","DF08_01","DF09_01","DF10_01","DF11_01","DD02","DD05","DD05_01","DD05_02","DD05_03","DD05_04","DD05_05","DD05_06","DD05_07","DD05_08","DD05_09","DD06","SF01","RC01_01","RW01","RW02","RW02_01","TIME026","TIME035","TIME036","TIME037","TIME038","TIME039","TIME040","TIME041","TIME042","TIME043","DF12_01","DD01_01","Add_vignette_cond","XA01_01","XA02","XA03_01","XA04","XA05_01","XA06","TIME027","TIME028","TIME029","TIME030","TIME031","TIME032","TIME033","TIME034","TIME046","DF13_01","DF14_01","DF15_01","DD03_01","DD04_01","RW03","TIME044","Scale_type","VE08","VD08","VD09","VD10","VG08","VG09","VG10","VE09","VE10","XB01_01","XB07","XB02","XB08","XB04","XB09","XB06","XB03_01","XB05_01","DD02_03","DD05_09a","AD03_01","UR01_01","XA07","XA08","XA09","RW02_04","RW02_03","AD01","UR01_02","Normal_vs_expertise","XC01_01","XC02","XC03_01","XC04","XC05_01","XC06","AD04","AD06","AD07","AD08","AD09","AD10","AD11","AD12","AD13","AD14","AD15","AD16","AD17","AD18","AD19","AD20","AD21","AD22","TIME047","TIME045","AD23","AD24","AD25","AD26","AD27","RW02_02","Darrel_cond","Gerald_cond","Emma_cond","TIME048","REF","AD28_01","AD28_02","AD28_03","AD28_04","AD28_05","AD28_06","isCorrect"
2258,"T2","interview","eng","2019-11-08 21:34:19",89,79,1,95,1,42,1,"DEG","KIG","swapped",1,1,1280,720,780,"USA_025",5,4,1,2,2,2,2,1,2,2,2,1,2,114,"2019-11-08 21:36:13",1,0,43,43,1,57,1,35,2,24,1,45,1,44,2,4,1,2,1,2,2,2,1,2,1,2,1,6,NA,NA,NA,5,NA,NA,NA,5,NA,NA,NA,0,1,1,1,1,1,1,1,1,1,NA,4,NA,2,1,NA,2,7,5,7,NA,5,6,6,5,8,NA,NA,"G",NA,NA,NA,NA,NA,NA,2,1,2,2,2,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","E",43,1,40,2,49,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2261,"T2","interview","eng","2019-11-08 21:39:56",NA,NA,NA,NA,NA,NA,NA,"GDE","IGK","normal",1,1,1280,720,780,"USA_025",10,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,"2019-11-08 21:41:09",0,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2342,"T2","interview","eng","2019-11-12 16:38:48",54,17,1,32,2,88,2,"EDG","GIK","normal",1,1,1536,864,780,"USA_025",3,4,2,3,2,1,3,1,2,2,2,1,2,112,"2019-11-12 16:40:41",1,0,43,43,1,37,2,55,2,29,2,48,1,21,5,1,3,2,2,2,2,2,1,2,2,2,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,1,1,1,1,1,1,NA,NA,NA,2,NA,NA,1,5,5,5,NA,5,8,4,7,5,NA,NA,"I",NA,NA,NA,NA,NA,NA,1,2,2,2,2,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","N",35,2,45,2,33,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2348,"T2","interview","eng","2019-11-12 20:24:30",89,65,2,38,1,44,2,"GDE","GIK","normal",1,1,1600,900,780,"USA_025",41,7,5,69,2,2,4,2,2,1,2,2,1,267,"2019-11-12 20:28:57",1,0,43,43,2,25,2,60,2,63,1,69,1,73,2,2,1,2,1,2,2,2,2,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,1,1,1,1,1,1,NA,NA,NA,2,1,NA,2,6,4,5,NA,4,8,4,28,20,NA,NA,"K",NA,NA,NA,NA,NA,NA,2,10,2,3,2,1,4,2,NA,NA,NA,NA,NA,NA,NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","E",28,1,40,2,66,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2416,"T2","interview","eng","2019-11-13 21:35:55",101,1,1,101,1,101,2,"GED","IKG","swapped",1,1,1600,900,780,"USA_025",845,12,4,35,12,4,7,10,10,13,2,21,7,523,"2019-11-13 21:58:28",1,0,42,42,1,101,1,24,1,1,2,101,1,101,3,5,3,4,8,2,36,5,4,5,3,8,2,3,5,9,8,9,2,8,3,3,5,3,1,2,1,1,1,1,2,2,1,1,1,10,1,NA,1,NA,NA,10,17,21,30,NA,101,17,21,5,NA,NA,"20","I",NA,NA,NA,NA,NA,NA,1,23,6,3,3,11,4,11,NA,"The purpose of this study was to see the difference between how people view knowledge, and what they believe to be true, even though it might actually not be true. This can vary based on a person's general knowledge of the topic of just plain luck. ","At first I was a bit confused about it, but as I was going through the different case study, I felt like I began to see a pattern.","No","US","US",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,"1","E",12,2,101,2,101,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
2564,"T2","interview","eng","2019-11-18 16:50:33",1,93,1,101,1,101,2,"EDG","KIG","normal",1,1,1600,900,780,"USA_025",954,6,4,42,21,6,8,6,9,9,5,85,5,535,"2019-11-18 17:15:06",1,0,43,43,2,100,2,1,2,101,1,101,1,101,2,5,3,8,5,4,72,5,3,5,3,6,1,1,2,7,9,7,3,2,5,2,3,3,1,1,2,1,1,1,1,1,1,1,1,14,2,NA,2,1,"0.5",6,19,15,25,NA,8,23,26,8,9,NA,"20","K",NA,NA,NA,NA,NA,NA,3,33,3,3,2,3,2,4,NA,NA,NA,NA,"United States","United States",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,"1","N",101,1,101,1,100,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
2565,"T2","interview","eng","2019-11-18 16:51:06",34,101,1,101,1,1,1,"DEG","GKI","swapped",1,1,1600,900,780,"USA_025",2256,8,5,38,14,9,8,5,10,9,3,25,5,535,"2019-11-18 17:37:21",1,0,43,43,2,72,2,37,2,1,2,101,2,1,3,4,3,4,4,2,37,5,3,5,3,4,2,2,9,4,8,9,1,2,7,2,3,9,2,1,2,1,1,1,1,1,1,1,1,13,1,NA,2,1,"0.5",4,22,19,45,NA,116,14,9,10,10,NA,"18","G",NA,NA,NA,NA,NA,NA,1,24,4,3,3,3,8,8,NA,"To see how somebody evaluates the choices of others and analyzes the thoughts of others.","The questions and prompts are set up to show you what a character believes, but then give the reader information that contradicts what the character sees. ",NA,"USA","USA",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","N",1,2,101,2,101,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2566,"T2","interview","eng","2019-11-18 16:52:48",101,78,1,1,2,1,2,"EDG","KGI","swapped",1,1,1600,900,780,"USA_025",823,9,5,37,17,5,11,8,13,15,5,56,10,641,"2019-11-18 17:16:56",1,0,43,43,1,101,1,1,1,1,2,101,2,1,6,8,5,11,7,3,59,8,4,9,5,10,2,8,7,3,2,5,5,3,1,3,8,3,1,1,2,1,1,1,1,1,1,1,1,13,1,NA,2,1,"0.5 credits",8,23,24,67,NA,26,30,15,16,18,"No","18","K",NA,NA,NA,NA,NA,NA,2,35,6,3,11,4,5,6,NA,"I don't know","Confusing","No","United States","United States",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,"1","N",101,1,101,1,101,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
2568,"T2","interview","eng","2019-11-18 17:19:06",101,46,2,101,2,50,2,"EGD","IGK","normal",1,1,1600,900,780,"USA_025",574,5,4,23,11,8,7,5,11,8,6,45,8,570,"2019-11-18 17:37:54",1,0,43,43,1,101,1,44,2,101,1,101,1,49,4,5,3,7,7,4,39,5,3,5,3,7,2,6,9,9,3,7,1,1,6,1,5,9,1,1,2,1,1,1,1,1,1,1,1,13,1,NA,2,1,"0.5 credits",8,21,21,88,NA,76,14,12,8,15,"I liked the study but I feel as though the scenarios were very wordy and had to understand, maybe that was the point but, I am not sure of that. ","18","G",NA,NA,NA,NA,NA,NA,2,28,10,2,4,2,4,6,NA,"To see how people pay attention. ","I feel as though it was boring and because of that and all the reading, it makes the person lose focus. ","yes, the study involves watching pictures and then describing them later.","United States","United States",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,"1","N",37,1,101,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
2605,"T2","interview","eng","2019-11-20 15:20:31",101,1,2,101,2,100,2,"GED","KIG","swapped",1,1,1600,900,780,"USA_025",535,18,4,34,9,4,7,3,7,6,3,13,5,439,"2019-11-20 15:36:29",1,0,43,43,1,97,2,1,2,1,1,101,1,1,3,6,4,5,7,1,43,6,4,6,4,4,2,3,9,8,6,9,1,3,9,1,1,5,1,1,2,1,1,1,1,1,1,1,1,5,1,NA,2,1,".5",5,14,15,27,NA,56,24,6,9,6,NA,"19","I",NA,NA,NA,NA,NA,NA,3,30,3,3,4,3,5,4,NA,"I think the purpose of this study was to see how different people perceive other's choices. ","I liked doing it on the computer.","no","United States of America","USA",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,"1","E",2,2,99,2,101,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
2606,"T2","interview","eng","2019-11-20 15:20:56",101,1,2,101,2,97,2,"DEG","KIG","normal",1,1,1600,900,780,"USA_025",504,4,10,26,14,3,10,5,7,10,3,22,5,412,"2019-11-20 15:35:56",1,0,43,43,1,100,1,4,1,99,1,100,1,3,4,5,2,6,5,1,27,8,2,4,2,3,1,6,9,5,8,4,1,1,5,3,7,4,1,1,2,1,1,1,1,1,1,1,1,18,1,NA,2,1,".5 hours",3,19,22,32,NA,27,13,16,9,24,"no","19","G",NA,NA,NA,NA,NA,NA,2,18,4,4,3,3,4,5,NA,"no idea","random","no","United States","United States",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,"1","N",2,1,101,1,101,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
2608,"T2","interview","eng","2019-11-20 15:22:29",27,79,2,79,2,78,1,"DGE","KGI","normal",1,1,1600,900,780,"USA_025",420,4,5,33,19,4,5,5,7,14,2,48,5,563,"2019-11-20 15:38:37",1,0,43,43,1,76,1,25,1,101,1,79,1,28,5,4,3,5,9,3,24,9,4,6,3,6,1,4,8,4,4,6,5,1,9,3,4,3,1,1,2,1,1,1,1,1,1,1,1,13,1,NA,2,1,"0.5",13,28,21,36,NA,105,15,11,9,11,NA,"18","G",NA,NA,NA,NA,NA,NA,3,33,5,5,5,4,4,7,NA,"I believe that the purpose of this study was to discover how people think about certain situations. Language may affect how their viewpoint may come across.","I found some of it confusing-- I was worried about trick questions.","n/a","United States","United States",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,"1","N",91,1,79,1,23,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
2609,"T2","interview","eng","2019-11-20 15:44:07",27,50,1,101,1,79,2,"GED","IGK","normal",1,1,1600,900,780,"USA_025",1321,11,3,29,28,5,8,10,12,14,3,25,13,511,"2019-11-20 16:14:23",1,0,43,43,1,101,1,35,2,1,2,1,1,17,4,6,8,5,7,1,26,8,4,5,4,5,2,4,8,9,4,9,2,2,6,3,4,4,1,1,2,1,1,1,1,1,1,1,1,18,1,NA,2,1,NA,5,19,22,40,NA,35,17,8,30,16,NA,"18","K",NA,NA,NA,NA,NA,NA,2,29,7,5,5,3,3,5,NA,NA,NA,NA,"United States of America","USA",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,"1","E",79,1,95,1,23,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
2610,"T2","interview","eng","2019-11-20 15:44:17",77,1,2,101,2,51,2,"GDE","KGI","normal",1,1,1600,900,780,"USA_025",2703,5,4,59,14,5,6,7,19,9,5,52,6,799,"2019-11-20 16:42:24",1,0,43,43,1,85,1,21,1,101,1,101,1,23,5,5,5,5,12,3,29,5,4,4,4,23,1,8,9,4,2,9,1,1,9,1,5,1,1,1,2,1,1,1,1,1,1,1,1,15,1,NA,2,1,"0.5",8,30,19,137,NA,157,15,22,11,10,"I did not understand the questions of this study and what we were supposed to be answering the questions based off of. None of the instances were the person's fault, they were just deceived so it was hard to answer the questions and judge them for their actions. ","19","I",NA,NA,NA,NA,NA,NA,5,37,11,3,4,4,11,4,NA,NA,"I didn't have one. I was confused by this study and couldn't see it's importance or the big picture surrounding the tasks I was asked to perform. I guess the way we were asked to respond to the questions asked after each scenario didn't satisfy how I actually wanted to reply to the questions. ",NA,"United States","United States",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,"1","N",1,2,101,2,71,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
2611,"T2","interview","eng","2019-11-20 15:44:28",15,5,1,70,1,92,2,"DEG","GKI","normal",1,1,1600,900,780,"USA_025",1290,4,5,37,8,7,9,7,7,9,6,42,7,628,"2019-11-20 16:16:12",1,0,43,43,1,69,2,61,2,1,2,72,2,1,3,7,4,10,7,2,44,5,4,4,4,9,2,4,8,6,6,8,2,1,6,6,4,2,1,1,2,1,1,1,1,1,1,1,1,14,1,NA,2,1,".5",10,33,31,68,NA,68,20,37,9,10,"took me a couple readings to catch on","18","K",NA,NA,NA,NA,NA,NA,2,40,7,5,8,3,5,5,NA,"to see if people could follow stories that could be misleading or confusing","some of the readings were boring a couple i was more interested in ","no","United States","United States",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,"1","E",73,1,94,1,77,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
2612,"T2","interview","eng","2019-11-20 16:20:11",101,1,1,101,1,101,2,"EGD","GIK","normal",1,1,1600,900,780,"USA_025",544,5,4,25,12,6,5,4,6,8,3,55,10,561,"2019-11-20 16:38:21",1,0,43,43,1,94,1,3,1,23,2,100,2,74,3,3,4,7,8,5,37,6,4,4,2,6,2,3,9,7,6,9,3,2,9,4,3,3,2,1,2,1,1,1,1,1,1,1,1,15,1,NA,2,1,"0.5",3,25,16,42,NA,95,14,14,13,12,"No","19","G",NA,NA,NA,NA,NA,NA,2,36,6,3,4,5,14,9,NA,"To see what people can make themselves believe and ultimately think it is fact without fully knowing what it is.","I thought the stories were interesting and they worked hard to make the participant analyse each scene","no","United States of America","USA",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,"1","E",32,1,95,1,71,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
2613,"T2","interview","eng","2019-11-20 16:20:36",35,65,2,88,2,38,2,"DEG","IKG","normal",1,1,1600,900,780,"USA_025",515,4,3,26,15,3,10,3,7,7,2,19,7,395,"2019-11-20 16:35:31",1,0,42,42,2,86,2,12,2,33,2,101,2,96,4,4,4,5,5,2,27,6,5,7,2,6,2,4,9,3,4,8,4,1,3,2,2,5,2,1,2,1,1,1,1,1,1,1,1,17,1,NA,1,NA,NA,2,14,15,44,NA,29,12,11,5,NA,"I was a little confused on the Monet problem about whether the painting was actually done by Monet","20","G",NA,NA,NA,NA,NA,NA,2,37,5,5,3,4,3,5,NA,NA,"Mostly straightfoward",NA,"United States","United States",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","E",65,2,74,2,86,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2614,"T2","interview","eng","2019-11-20 16:45:48",1,1,2,101,2,1,2,"GDE","GKI","swapped",1,1,1600,900,780,"USA_025",609,44,4,58,25,4,12,6,21,14,6,51,13,704,"2019-11-20 17:07:25",1,0,43,43,1,80,1,33,1,101,1,83,1,23,5,10,3,15,11,2,29,4,4,8,3,10,2,5,8,9,4,9,1,2,7,6,7,6,1,1,1,1,1,1,2,1,1,1,1,18,2,NA,2,1,".5",8,30,24,50,NA,58,29,43,12,7,"none","18","I",NA,NA,NA,NA,NA,NA,1,30,6,3,6,4,6,9,NA,"How wording affects perception of situation.","Neutral","Word Puzzles","United States of America","Philippines",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,"1","N",1,2,101,2,100,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
2615,"T2","interview","eng","2019-11-20 16:45:56",5,85,1,94,1,98,1,"GDE","KIG","swapped",1,1,1600,900,780,"USA_025",592,6,3,41,22,6,15,9,15,10,2,35,12,717,"2019-11-20 17:07:30",1,0,43,43,2,90,2,15,1,66,1,57,1,58,3,7,5,12,9,4,29,12,3,7,4,4,2,4,6,7,7,7,4,2,8,1,3,7,1,1,2,1,1,1,1,1,1,1,1,13,1,NA,2,1,".5",19,31,26,48,NA,186,16,9,11,13,NA,"18","I",NA,NA,NA,NA,NA,NA,4,29,7,3,5,5,7,7,NA,"I think that the purpose of the study is to see how people interpret and view scenarios differently. ","The materials were average and normal for a study. ","Yes, interpreting others emotions during the transition to college. ","United States","United States",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,"1","N",3,2,97,2,70,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
2616,"T2","interview","eng","2019-11-20 16:46:09",101,1,2,101,2,1,2,"EGD","IKG","swapped",1,1,1600,900,780,"USA_025",574,6,5,26,15,4,10,7,7,11,5,56,20,581,"2019-11-20 17:05:08",1,0,43,43,1,101,1,1,1,101,1,101,1,1,4,5,3,5,6,4,50,9,7,4,5,8,1,2,9,9,6,9,1,1,9,3,1,9,1,1,2,1,1,1,1,1,1,1,1,16,1,NA,2,1,"0.5",6,21,19,27,NA,47,15,35,9,11,"NO","19","K",NA,NA,NA,NA,NA,NA,5,57,5,8,6,3,4,5,NA,"see how we interpreted the story through how it was written","The stories were interesting","no","United States","United States",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,"1","N",101,1,101,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
2636,"T2","interview","eng","2019-11-20 17:24:53",33,1,1,101,1,1,2,"DEG","IKG","normal",1,1,1600,900,780,"USA_025",119,5,3,17,22,4,5,7,5,5,3,27,18,560,"2019-11-20 17:34:13",1,0,43,43,1,68,1,44,1,101,1,101,2,10,5,7,3,7,10,1,26,4,4,4,3,6,2,9,9,9,1,9,1,1,1,1,9,1,2,1,2,1,1,1,1,1,1,1,1,13,1,NA,2,4,NA,4,26,20,24,NA,46,16,19,8,16,NA,"18","I",NA,NA,NA,NA,NA,NA,4,25,5,4,7,3,6,7,NA,NA,"I do not know.","Yes and you should stop forcing people to take these studies.","United States","United States",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"course credit",NA,NA,"1","E",1,2,22,2,101,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2637,"T2","interview","eng","2019-11-20 17:25:01",39,5,2,94,2,5,2,"DEG","GIK","normal",1,1,1600,900,780,"USA_025",117,3,5,37,9,3,6,3,5,7,2,20,6,519,"2019-11-20 17:33:40",1,0,43,43,1,90,1,79,1,96,1,101,1,3,3,6,2,5,6,3,39,4,3,3,2,3,1,5,4,2,5,7,6,1,9,3,4,2,1,1,2,1,1,1,1,1,1,1,1,17,1,NA,2,1,"0.5",6,15,21,25,NA,49,13,12,8,9,NA,"19","I",NA,NA,NA,NA,NA,NA,1,29,7,2,3,3,3,11,NA,"To see how people view deception and knowledge.","The materials and questions were slightly confusing.","No","United States of America","USA",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,"1","E",1,2,99,2,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
