"CASE","QUESTNNR","MODE","LANGUAGE","STARTED","VD02_01","VE02_01","VE03","VE04_01","VE05","VE06_01","VE07","Name_order","Condition_order","Binary_label_balance","CS02","DV01_FmF","DV01_ScW","DV01_ScH","DV01_QnW","lab_ID","TIME001","TIME002","TIME003","TIME004","TIME005","TIME006","TIME007","TIME008","TIME009","TIME010","TIME011","TIME012","TIME013","TIME_SUM","LASTDATA","FINISHED","Q_VIEWER","LASTPAGE","MAXPAGE","VD03","VD04_01","VD05","VD06_01","VD07","VG02_01","VG03","VG04_01","VG05","VG06_01","TIME014","TIME015","TIME016","TIME017","TIME018","TIME019","TIME020","TIME021","TIME022","TIME023","TIME024","TIME025","VG07","DF01_01","DF02_01","DF03_01","DF04_01","DF05_01","DF06_01","DF07_01","DF08_01","DF09_01","DF10_01","DF11_01","DD02","DD05","DD05_01","DD05_02","DD05_03","DD05_04","DD05_05","DD05_06","DD05_07","DD05_08","DD05_09","DD06","SF01","RC01_01","RW01","RW02","RW02_01","TIME026","TIME035","TIME036","TIME037","TIME038","TIME039","TIME040","TIME041","TIME042","TIME043","DF12_01","DD01_01","Add_vignette_cond","XA01_01","XA02","XA03_01","XA04","XA05_01","XA06","TIME027","TIME028","TIME029","TIME030","TIME031","TIME032","TIME033","TIME034","TIME046","DF13_01","DF14_01","DF15_01","DD03_01","DD04_01","RW03","TIME044","Scale_type","VE08","VD08","VD09","VD10","VG08","VG09","VG10","VE09","VE10","XB01_01","XB07","XB02","XB08","XB04","XB09","XB06","XB03_01","XB05_01","DD02_03","DD05_09a","AD03_01","UR01_01","XA07","XA08","XA09","RW02_04","RW02_03","AD01","UR01_02","Normal_vs_expertise","XC01_01","XC02","XC03_01","XC04","XC05_01","XC06","AD04","AD06","AD07","AD08","AD09","AD10","AD11","AD12","AD13","AD14","AD15","AD16","AD17","AD18","AD19","AD20","AD21","AD22","TIME047","TIME045","AD23","AD24","AD25","AD26","AD27","RW02_02","Darrel_cond","Gerald_cond","Emma_cond","TIME048","REF","AD28_01","AD28_02","AD28_03","AD28_04","AD28_05","AD28_06","isCorrect"
4400,"T2","interview","ger","2019-12-16 17:31:05",17,83,2,39,2,1,2,"DGE","KGI","swapped",1,1,1366,768,780,"AC1804",334,11,10,51,30,4,15,22,11,16,5,75,13,733,"2019-12-16 17:48:36",1,0,43,43,1,93,2,86,1,96,1,64,1,50,4,15,6,8,20,2,38,7,8,10,6,7,1,4,9,5,5,8,2,6,1,3,4,7,2,1,2,1,1,1,1,1,1,1,1,13,1,NA,2,4,NA,17,31,29,35,NA,29,36,25,10,29,NA,"19","K",NA,NA,NA,NA,NA,NA,2,46,6,4,5,4,9,6,NA,NA,NA,"Nein","Deutschland","Deutschland",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,101,NA,1,NA,1,NA,1,101,1,NA,NA,NA,"1",NA,NA,NA,"Haribo",NA,NA,"1","E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K","G","I",NA,"pc1",NA,NA,NA,NA,NA,NA,1
4403,"T2","interview","ger","2019-12-16 17:33:21",21,18,1,79,1,78,2,"GDE","GIK","normal",1,1,1366,768,780,"AC1804",179,6,5,55,13,6,13,5,17,12,4,54,11,844,"2019-12-16 17:47:25",1,0,43,43,2,77,2,21,2,20,1,70,1,19,5,6,4,13,4,4,43,8,4,5,5,10,1,4,9,6,4,4,4,3,3,2,4,3,2,1,2,1,1,1,1,1,1,1,1,12,1,NA,3,4,NA,5,28,23,41,NA,105,19,10,6,18,NA,"34","I",NA,NA,NA,NA,NA,NA,2,56,3,6,8,5,8,10,NA,"Um Festzustellen, wie sich die Einstellung der Probant*innen zu  wissen und glauben verändert.  ",NA,"Nein","Deuntschland","DDR",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,17,NA,2,NA,2,NA,2,57,51,NA,NA,NA,"1",NA,NA,NA,"Süßigkeiten",NA,NA,"1","E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I","G","K",NA,"pc6",NA,NA,NA,NA,NA,NA,1
4502,"T2","interview","ger","2019-12-17 10:26:31",101,1,1,100,1,98,2,"EGD","GIK","swapped",1,1,1366,768,780,"AC1804",2622,9,4,52,24,6,10,13,30,13,4,40,10,642,"2019-12-17 11:20:39",1,0,43,43,1,101,1,1,1,1,2,101,1,1,5,9,15,13,17,3,44,9,4,13,21,12,2,3,9,5,7,9,2,7,2,1,5,5,2,1,2,1,1,1,1,1,1,1,1,13,1,NA,2,NA,NA,11,21,23,33,NA,7,20,9,5,6,NA,"21","K",NA,NA,NA,NA,NA,NA,1,33,9,19,12,6,13,18,NA,NA,NA,NA,"Deutschland","Deutschland",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,2,100,99,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,"1","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K","I","G",NA,"pc1",NA,NA,NA,NA,NA,NA,1
4503,"T2","interview","ger","2019-12-17 10:27:10",1,36,2,2,2,1,2,"DGE","GKI","normal",1,1,1366,768,780,"AC1804",2184,50,8,69,20,8,13,9,12,10,3,61,7,714,"2019-12-17 11:15:12",1,0,43,43,1,28,2,74,2,101,1,93,1,1,4,7,5,9,6,2,34,7,3,19,6,6,1,2,9,5,6,7,3,3,3,1,2,3,1,1,2,1,1,1,1,1,1,1,1,13,2,NA,2,4,NA,7,29,24,51,NA,65,25,8,6,17,"keine weiteren Anmerkungen","24","G",NA,NA,NA,NA,NA,NA,1,44,5,5,13,6,10,4,NA,"Herausfinden wie aufmerksam Menschen lesen","Texte und Fragen waren größtenteils gut aufeinander aufgebaut.","nein","Deutschland","Deutschland",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,2,82,12,NA,NA,NA,"1",NA,NA,NA,"Süßigkeit",NA,NA,"1","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G","K","I",NA,"pc2",NA,NA,NA,NA,NA,NA,1
4504,"T2","interview","ger","2019-12-17 10:27:10",89,2,1,101,2,10,1,"GED","GIK","normal",1,1,1366,768,780,"AC1804",2563,5,4,37,24,4,11,7,14,25,6,33,8,611,"2019-12-17 11:19:48",1,0,43,43,1,101,1,11,2,68,1,32,1,77,7,11,8,12,14,3,48,14,3,5,3,7,2,3,9,7,5,8,2,7,3,6,5,4,2,1,2,1,1,1,1,1,1,1,1,13,1,NA,2,4,NA,10,22,17,38,NA,44,26,7,9,20,NA,"21","K",NA,NA,NA,NA,NA,NA,6,31,7,4,7,8,16,10,NA,NA,"Gut verständliche Texte",NA,"Deutschland","Deutschland",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,1,NA,1,NA,2,23,18,NA,NA,NA,NA,NA,NA,NA,"Süßigkeit",NA,NA,"1","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K","G","I",NA,"pc3",NA,NA,NA,NA,NA,NA,0
4505,"T2","interview","ger","2019-12-17 10:27:35",91,101,1,101,1,76,1,"DEG","GKI","swapped",1,1,1366,768,780,"AC1804",2236,89,3,2,18,5,8,7,4,7,10,22,6,575,"2019-12-17 11:15:31",1,0,43,43,1,13,1,7,1,78,1,101,1,100,7,4,5,9,7,6,28,7,5,5,8,3,1,2,9,8,8,7,9,8,9,7,9,9,2,1,1,1,1,1,1,2,1,1,1,13,1,NA,2,NA,NA,4,26,18,140,NA,65,39,12,9,8,"Die Studie war sehr spannend,weil es diesmal nicht um richtige Antworten sondern um das Verständnis bzw. um meien Meinung ging","26","G",NA,NA,NA,NA,NA,NA,3,15,6,4,3,4,5,4,NA,"Mal etwas anderes","Ich fand die Texte zwar lang aber trotzdem verständlich.","Nein","Bauanatal","Afghanistan",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,NA,1,NA,2,NA,2,101,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G","I","K",NA,"pc4",NA,NA,NA,NA,NA,NA,0
4506,"T2","interview","ger","2019-12-17 10:27:52",1,12,1,101,1,99,2,"EGD","GKI","normal",1,1,1366,768,780,"AC1804",2145,8,3,28,51,5,14,9,13,9,2,66,10,649,"2019-12-17 11:14:12",1,0,43,43,2,16,2,1,2,1,1,101,1,99,4,11,5,30,9,1,27,10,4,19,6,8,2,4,9,5,6,4,3,4,4,2,3,3,2,1,2,1,1,1,1,1,1,1,1,13,1,NA,2,4,NA,8,20,26,39,NA,59,26,9,4,17,NA,"22","I",NA,NA,NA,NA,NA,NA,2,23,7,4,6,5,17,9,NA,"Psychologisches experiment","Lang","nein","deutschland","deutschland",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,2,NA,2,NA,2,101,1,NA,NA,NA,"1",NA,NA,NA,"Süßes",NA,NA,"1","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I","K","G",NA,"pc5",NA,NA,NA,NA,NA,NA,1
4507,"T2","interview","ger","2019-12-17 10:28:05",26,18,2,87,2,12,2,"GDE","KGI","swapped",1,1,1366,768,780,"AC1804",3642,8,7,40,26,6,11,11,15,13,3,51,12,644,"2019-12-17 11:39:15",1,0,43,43,1,74,1,74,2,33,2,75,2,32,3,6,6,7,10,3,22,5,5,7,5,8,2,4,8,3,4,7,8,2,6,1,3,1,1,1,2,1,1,1,1,1,1,1,1,12,1,NA,2,4,NA,17,25,28,42,NA,78,27,15,14,13,NA,"22","G",NA,NA,NA,NA,NA,NA,2,30,12,13,4,4,6,8,NA,"Ich glaube, dass es nicht um die Fragen an sich ging sondern das Verhalten der Probanden bei Studien.","Die Materialien wirtkten teilweise nicht sehr valide","Nein habe ich nicht.","Deutschland","Deutschland",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,89,NA,2,NA,2,NA,2,81,15,NA,NA,NA,NA,NA,NA,NA,"Süßigkeiten",NA,NA,"0","E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G","K","I",NA,"pc6",NA,NA,NA,NA,NA,NA,0
4508,"T2","interview","ger","2019-12-17 10:28:24",2,18,1,101,1,47,2,"GDE","GIK","swapped",1,1,1366,768,780,"AC1804",2524,6,5,50,23,10,37,12,14,11,2,53,17,651,"2019-12-17 11:21:03",1,0,43,43,2,101,2,1,2,101,1,88,1,79,5,6,7,8,13,2,56,13,4,8,11,13,2,2,9,8,3,9,8,7,2,2,3,3,2,1,2,1,1,1,1,1,1,1,1,12,1,NA,2,4,NA,8,20,22,27,NA,22,27,9,4,18,NA,"19","I",NA,NA,NA,NA,NA,NA,6,43,10,8,7,5,6,7,NA,NA,NA,NA,"Deutschland","Deutschland",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,2,NA,2,NA,2,101,1,NA,NA,NA,"1",NA,NA,NA,"schokolade",NA,NA,"1","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I","G","K",NA,"pc7",NA,NA,NA,NA,NA,NA,1
4509,"T2","interview","ger","2019-12-17 10:28:55",99,58,2,98,2,1,1,"EDG","GKI","normal",1,1,1366,768,780,"AC1804",2476,11,5,30,31,7,14,11,23,7,2,25,6,558,"2019-12-17 11:19:14",1,0,43,43,1,100,1,90,1,19,2,15,1,1,4,6,7,6,10,1,33,9,5,4,5,3,1,3,9,8,6,9,1,5,3,4,3,3,2,1,2,1,1,1,1,1,1,1,1,13,1,NA,2,NA,NA,10,35,22,32,NA,57,24,11,7,8,NA,"23","K",NA,NA,NA,NA,NA,NA,1,31,7,5,5,9,5,8,NA,"Die Entwicklung der Sprache ","waren ganz gut rsusgearbeitet ","nope","Deutschland","Deutschland",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,93,NA,1,NA,1,NA,2,91,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K","I","G",NA,"pc8",NA,NA,NA,NA,NA,NA,0
4516,"T2","interview","ger","2019-12-17 11:14:54",1,1,1,84,2,1,2,"EGD","GIK","normal",1,1,1366,768,780,"AC1804",1475,10,11,126,76,59,24,29,25,21,7,169,24,1223,"2019-12-17 12:00:45",1,0,42,42,2,101,2,1,2,1,2,101,2,1,4,22,10,8,17,6,113,8,7,7,4,7,2,5,9,5,9,7,3,7,1,1,1,9,1,1,2,1,1,1,1,1,1,1,1,13,1,NA,1,NA,NA,18,34,28,149,NA,73,25,30,6,NA,"wie ist das gemeint, glauben oder wissen, liegt das nicht im Sinne des Bretrachters? Emma oder der Erzähler (der alles weiß). Eine Erklärung fände ich gut","25","K",NA,NA,NA,NA,NA,NA,17,77,5,3,4,2,7,4,NA,"weiß ich nicht","nett","nein","deutschland","deutschland",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,2,NA,2,NA,2,101,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K","I","G",NA,"pc5",NA,NA,NA,NA,NA,NA,0
4518,"T2","interview","ger","2019-12-17 11:16:20",101,4,2,99,2,1,2,"DGE","KGI","normal",1,1,1366,768,780,"AC1804",1846,4,5,46,15,4,7,4,32,12,2,50,7,569,"2019-12-17 11:56:19",1,0,43,43,1,97,1,101,1,101,1,99,1,101,5,7,4,9,13,2,28,4,4,10,5,5,1,2,9,8,9,9,2,1,3,1,3,7,1,1,2,1,1,1,1,1,1,1,1,12,1,NA,2,4,NA,8,18,17,28,NA,49,21,8,9,18,NA,"19","K",NA,NA,NA,NA,NA,NA,2,54,4,4,5,5,9,10,NA,NA,"angenehmer leichter Text","nein","Deutschland","Deutschland",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,101,NA,1,NA,1,NA,1,101,6,NA,NA,NA,"1",NA,NA,NA,"Süßigkeiten",NA,NA,"1","E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K","G","I",NA,"pc4",NA,NA,NA,NA,NA,NA,1
4519,"T2","interview","ger","2019-12-17 11:16:36",101,1,2,10,2,27,2,"EDG","IKG","normal",1,1,1366,768,780,"AC1804",3211,37,4,58,11,6,15,8,14,7,4,95,9,796,"2019-12-17 12:23:08",1,0,43,43,1,101,1,1,1,75,1,89,1,88,4,9,4,11,9,1,90,12,4,7,5,9,2,1,9,8,8,7,7,1,2,1,2,5,1,1,2,1,1,1,1,1,1,1,1,12,1,NA,2,4,NA,6,18,19,48,NA,69,36,16,5,16,NA,"20","K",NA,NA,NA,NA,NA,NA,3,70,8,3,9,3,11,7,NA,"Verstehen, wie das Textverständis bei kurzen Texten abläuft.","Die Texte waren alle sehr ähnlich aufgebaut.","Nein.","Deutschland","Deutschland",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,86,NA,1,NA,1,NA,1,89,10,NA,NA,NA,"1",NA,NA,NA,"Süßigkeiten",NA,NA,"1","E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K","G","I",NA,"pc2",NA,NA,NA,NA,NA,NA,1
4520,"T2","interview","ger","2019-12-17 11:19:46",101,101,2,1,1,101,2,"GED","IKG","normal",1,1,1366,768,780,"AC1804",1137,4,8,82,34,9,18,24,17,25,2,103,16,838,"2019-12-17 11:52:26",1,0,43,43,1,101,1,2,1,101,1,1,2,101,6,10,11,9,14,3,78,7,13,6,5,8,2,5,9,3,4,3,4,3,6,4,4,3,1,1,2,1,1,1,1,1,1,1,1,12,1,NA,2,4,NA,10,33,30,34,NA,21,35,14,8,20,NA,"24","G",NA,NA,NA,NA,NA,NA,3,62,9,6,6,3,5,11,NA,NA,NA,NA,"Deutschland","Russsland",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,97,NA,1,NA,1,NA,1,101,1,NA,NA,NA,NA,NA,NA,NA,"Süssigkeiten",NA,NA,"1","E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G","I","K",NA,"pc8",NA,NA,NA,NA,NA,NA,0
4521,"T2","interview","ger","2019-12-17 11:20:27",101,1,2,101,2,100,2,"DEG","KIG","normal",1,1,1366,768,780,"AC1804",1626,18,11,73,27,5,30,21,39,18,5,67,27,962,"2019-12-17 12:03:20",1,0,43,43,1,44,1,51,2,51,1,101,1,101,9,16,7,35,31,3,54,24,4,8,6,10,2,3,8,8,6,7,5,3,7,1,5,4,2,1,2,1,1,1,1,1,1,1,1,13,1,NA,3,4,NA,15,32,44,66,NA,43,26,9,5,15,"-","25","K",NA,NA,NA,NA,NA,NA,1,72,9,5,7,4,32,13,NA,NA,NA,NA,"Deutschland","Deutschland",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,64,NA,1,NA,1,NA,2,91,7,NA,NA,NA,"1",NA,NA,NA,"Süßigkeiten",NA,NA,"1","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K","G","I",NA,"pc3",NA,NA,NA,NA,NA,NA,1
4522,"T2","interview","ger","2019-12-17 11:21:13",27,89,1,98,1,101,2,"DEG","IGK","swapped",1,1,1366,768,780,"AC1804",1224,60,5,41,25,4,8,7,10,24,3,27,13,599,"2019-12-17 11:52:01",1,0,43,43,2,101,2,1,1,59,1,90,1,36,6,9,9,9,11,2,28,7,7,8,7,10,2,3,9,6,6,8,2,8,4,1,4,2,1,1,2,1,1,1,1,1,1,1,1,12,1,NA,3,NA,NA,48,27,21,30,NA,16,32,10,7,15,NA,"21","I",NA,NA,NA,NA,NA,NA,2,21,9,5,9,10,10,12,NA,NA,NA,NA,"Hessen","Hessen",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,72,NA,2,NA,1,NA,2,101,101,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,"1","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I","K","G",NA,"pc1",NA,NA,NA,NA,NA,NA,1
4523,"T2","interview","ger","2019-12-17 11:21:39",9,15,2,101,2,6,2,"EGD","IKG","swapped",1,1,1366,768,780,"AC1804",419,9,14,34,27,8,12,10,9,16,4,43,7,643,"2019-12-17 11:39:05",1,0,42,42,1,101,1,13,1,93,1,101,1,6,4,6,4,7,8,2,42,8,3,3,4,7,1,5,8,3,7,3,6,2,6,1,5,3,1,2,2,1,1,1,2,1,1,1,1,13,1,NA,1,NA,NA,10,27,28,41,NA,86,30,17,7,NA,NA,"24","G",NA,NA,NA,NA,NA,NA,4,39,5,7,12,6,5,12,NA,"herauszufinden, wie die Wortewahl und die Art und Weise wie wir sprechen unsere Überzeugung beeinflussen","zu lang leider","Nein nicht an einer ähnlichen, aber an vielen anderen.","Deutschland","Deutschland",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,23,NA,1,NA,1,NA,2,85,76,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,"1","E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G","K","I",NA,"pc7",NA,NA,NA,NA,NA,NA,1
4524,"T2","interview","ger","2019-12-17 11:40:45",75,26,2,101,2,1,1,"DEG","GIK","swapped",1,1,1366,768,780,"AC1804",236,9,8,51,30,6,12,10,9,22,5,35,16,827,"2019-12-17 11:58:53",1,0,43,43,1,101,1,25,2,101,1,101,1,74,5,10,5,9,49,5,85,13,4,7,8,20,1,3,9,6,7,8,2,9,7,2,8,4,1,1,2,1,1,1,1,1,1,1,1,13,1,NA,2,4,NA,13,47,24,41,NA,125,24,20,6,13,NA,"24","G",NA,NA,NA,NA,NA,NA,4,43,17,5,6,6,14,11,NA,NA,"Die Texte basieren auf teilweise sehr verrückten Ideen, was das ganze recht amüsant gemacht hat. ","Nein.","Deutschland","Deutschland",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,40,NA,1,NA,1,NA,2,101,77,NA,NA,NA,"1",NA,NA,NA,"Schnuggel",NA,NA,"1","E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G","K","I",NA,"pc7",NA,NA,NA,NA,NA,NA,1
4525,"T2","interview","ger","2019-12-17 11:41:00",100,78,1,82,1,85,2,"EDG","KGI","normal",1,1,1366,768,780,"AC1804",217,19,8,36,32,9,21,11,11,13,4,52,6,678,"2019-12-17 11:55:39",1,0,43,43,1,95,1,4,1,1,2,101,2,99,4,6,7,10,8,3,53,6,4,5,7,8,2,5,9,4,6,9,3,6,6,3,2,2,1,2,2,1,1,2,1,1,1,1,1,12,1,NA,2,4,NA,6,29,32,37,NA,48,41,16,12,17,NA,"24","G",NA,NA,NA,NA,NA,NA,1,39,11,3,7,7,9,4,NA,NA,NA,NA,"Deutschland","Deutschland",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,101,NA,1,NA,1,NA,2,101,35,NA,NA,NA,"1",NA,NA,NA,"Schokolade",NA,NA,"1","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G","I","K",NA,"pc6",NA,NA,NA,NA,NA,NA,1
4529,"T2","interview","ger","2019-12-17 11:54:38",81,23,1,77,1,21,2,"EGD","KGI","swapped",1,1,1366,768,780,"AC1804",3383,10,8,68,19,12,20,21,12,11,4,75,16,1137,"2019-12-17 13:10:15",1,0,43,43,2,78,2,18,2,71,1,75,1,76,6,9,6,12,28,7,55,9,5,12,6,13,1,6,7,7,3,3,3,4,7,3,3,2,1,1,1,1,1,1,1,1,1,1,2,13,1,NA,2,4,NA,14,65,31,65,NA,216,97,20,6,26,NA,"22","I",NA,NA,NA,NA,NA,NA,4,58,10,6,14,37,17,24,NA,"Wie man Situationen einschätz, ob man etwas mit sicherheit weiß oder sich häufig unsicher in seiner MEinung ist und das sprachlich wieder gibt","Gut, häufig ein ähnlicher Aufbau der geschichte mit unterschiedlichen Hintergründen des Geschehens","Nein bis jetzt waren es keine mit einer textanalyse, ehr videos bewerten oder Berechnungen","Deutschland","Deutschland",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,17,NA,2,NA,2,NA,2,62,22,NA,"farbig / Europäische und Afrikanische Abstammung ",NA,"1",NA,NA,NA,"Süßigkeit",NA,NA,"1","E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I","G","K",NA,"pc8",NA,NA,NA,NA,NA,NA,1
4530,"T2","interview","ger","2019-12-17 11:55:08",24,40,1,66,1,33,2,"EGD","KIG","swapped",1,1,1366,768,780,"AC1804",1057,11,10,43,41,10,34,13,35,29,7,64,19,1264,"2019-12-17 12:33:33",1,0,43,43,1,94,1,13,2,21,2,81,2,80,11,10,10,18,11,5,85,22,6,10,6,10,2,2,9,4,9,8,3,6,3,1,5,7,2,1,2,1,1,1,1,1,1,1,1,12,1,NA,3,4,NA,14,53,43,106,NA,257,35,15,13,34,"Vlt noch ein Frage Feld einfügen wo man Nachfragt ob man die Studie ehrlich gemacht hat ","21","G",NA,NA,NA,NA,NA,NA,4,61,13,9,19,5,32,15,NA,"Vlt haben die fragen die man beantwortet hat wirklich was mit einer Studie zu tun. Es könnte aber auch sein das die Fragen dazu da waren um eigentlich ganz andere Daten zu erheben. Naja ich werde es nicht heraus finden","Die Texte waren gut man hatte viel potenzial sich viele dinge zuüberlegen zu den fragen die einem zum Text gestellt wurden","Ja habe ich. Gefühlt war es fast die gleiche Studie obwohl ich das mit den reglern nicht kannte","Deutschland","Deutschland",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,31,NA,1,NA,1,NA,2,86,37,NA,NA,NA,"1",NA,NA,NA,"Süßigkeiten ",NA,NA,"1","E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G","I","K",NA,"pc1",NA,NA,NA,NA,NA,NA,1
4531,"T2","interview","ger","2019-12-17 11:58:39",1,1,2,101,2,1,2,"DGE","GKI","swapped",1,1,1366,768,780,"AC1804",3291,36,9,58,28,14,16,12,27,14,7,80,13,1027,"2019-12-17 13:10:22",1,0,43,43,1,101,1,1,2,1,1,101,1,1,10,19,10,18,18,3,99,9,8,10,7,15,1,2,8,9,8,8,2,4,3,3,3,5,2,1,2,1,1,1,1,1,1,1,1,12,1,NA,2,4,NA,15,36,29,45,NA,93,33,25,9,28,NA,"24","G",NA,NA,NA,NA,NA,NA,4,84,10,7,21,6,11,15,NA,"Lese-Text-Verständnis, Analyse von ""meinen"" und ""glauben""",NA,NA,"Deutschland","Deutschland",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,101,NA,1,NA,1,NA,1,101,1,NA,NA,NA,"1",NA,NA,NA,"Süßigkeiten",NA,NA,"1","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G","K","I",NA,"pc4",NA,NA,NA,NA,NA,NA,1
