"CASE","QUESTNNR","MODE","LANGUAGE","STARTED","VD02_01","VE02_01","VE03","VE04_01","VE05","VE06_01","VE07","Name_order","Condition_order","Binary_label_balance","CS02","DV01_FmF","DV01_ScW","DV01_ScH","DV01_QnW","lab_ID","TIME001","TIME002","TIME003","TIME004","TIME005","TIME006","TIME007","TIME008","TIME009","TIME010","TIME011","TIME012","TIME013","TIME_SUM","LASTDATA","FINISHED","Q_VIEWER","LASTPAGE","MAXPAGE","VD03","VD04_01","VD05","VD06_01","VD07","VG02_01","VG03","VG04_01","VG05","VG06_01","TIME014","TIME015","TIME016","TIME017","TIME018","TIME019","TIME020","TIME021","TIME022","TIME023","TIME024","TIME025","VG07","DF01_01","DF02_01","DF03_01","DF04_01","DF05_01","DF06_01","DF07_01","DF08_01","DF09_01","DF10_01","DF11_01","DD02","DD05","DD05_01","DD05_02","DD05_03","DD05_04","DD05_05","DD05_06","DD05_07","DD05_08","DD05_09","DD06","SF01","RC01_01","RW01","RW02","RW02_01","TIME026","TIME035","TIME036","TIME037","TIME038","TIME039","TIME040","TIME041","TIME042","TIME043","DF12_01","DD01_01","Add_vignette_cond","XA01_01","XA02","XA03_01","XA04","XA05_01","XA06","TIME027","TIME028","TIME029","TIME030","TIME031","TIME032","TIME033","TIME034","TIME046","DF13_01","DF14_01","DF15_01","DD03_01","DD04_01","RW03","TIME044","Scale_type","VE08","VD08","VD09","VD10","VG08","VG09","VG10","VE09","VE10","XB01_01","XB07","XB02","XB08","XB04","XB09","XB06","XB03_01","XB05_01","DD02_03","DD05_09a","AD03_01","UR01_01","XA07","XA08","XA09","RW02_04","RW02_03","AD01","UR01_02","Normal_vs_expertise","XC01_01","XC02","XC03_01","XC04","XC05_01","XC06","AD04","AD06","AD07","AD08","AD09","AD10","AD11","AD12","AD13","AD14","AD15","AD16","AD17","AD18","AD19","AD20","AD21","AD22","TIME047","TIME045","AD23","AD24","AD25","AD26","AD27","RW02_02","Darrel_cond","Gerald_cond","Emma_cond","TIME048","REF","AD28_01","AD28_02","AD28_03","AD28_04","AD28_05","AD28_06","isCorrect"
2470,"T2","interview","eng","2019-11-14 18:04:45",1,1,1,101,1,101,2,"DGE","KIG","swapped",NA,1,1600,900,780,"USA_011",109,NA,12,58,32,5,10,8,26,15,4,71,10,917,"2019-11-14 18:20:02",1,0,44,44,2,101,1,101,2,1,2,101,1,5,6,6,5,11,9,4,37,14,4,4,4,5,2,6,9,9,5,6,2,4,1,2,5,5,1,1,2,1,1,1,1,1,1,1,1,18,1,NA,2,1,".5 credits ",9,26,48,49,NA,197,30,21,40,18,"none","18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"i think the purpose was to see if people would essentially think the person in the story should have know what was the right answer, because we as the participants did or if they would expect the person to get it wrong.","i didn't really have any impressions due to the sheer fact that is was short an no materials were used other than the computer, so it was pretty typical.","not really no.","united states of america ","unites states of america ",2,10,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2471,"T2","interview","eng","2019-11-14 18:06:52",85,101,2,9,1,33,1,"GED","KIG","normal",NA,1,1600,900,780,"USA_011",100,NA,16,136,49,21,27,22,23,48,16,84,18,1411,"2019-11-14 18:33:33",1,0,45,45,1,69,1,5,1,101,1,69,1,37,13,13,22,28,16,9,119,15,13,9,8,16,1,1,9,6,4,2,4,2,1,5,1,1,2,1,1,1,1,1,1,1,1,1,2,4,2,NA,2,1,"0,5",16,80,82,114,NA,69,215,37,57,51,NA,"24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","Saudi Arabia  ","Saudi Arabia ",1,15,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Middle East",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2472,"T2","interview","eng","2019-11-14 18:08:24",NA,NA,2,NA,2,NA,2,"DGE","GKI","normal",NA,1,1600,900,780,"USA_011",142,NA,18,112,20,5,22,11,32,34,4,137,11,1386,"2019-11-14 18:31:30",1,0,44,44,1,NA,1,NA,1,NA,1,NA,1,NA,8,15,5,7,13,2,57,30,5,18,4,9,1,2,2,9,7,8,4,8,1,1,8,1,1,1,1,1,2,1,1,1,1,1,1,18,1,NA,2,1,"0.5",12,33,100,180,NA,185,23,56,51,10,NA,"23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I believe the purpose was to identify how we receive the information around us ","it remind me a English test  ","Yes i did some online surveys ","EUA","Brazil",2,15,"binary",2,1,2,2,1,1,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2473,"T2","interview","eng","2019-11-14 18:30:01",NA,NA,1,NA,1,NA,2,"DGE","IKG","swapped",NA,1,1600,900,780,"USA_011",914,NA,10,48,9,7,13,4,6,11,2,81,11,594,"2019-11-14 18:54:54",1,0,44,44,2,NA,2,NA,2,NA,1,NA,1,NA,4,8,7,4,7,2,27,8,4,9,5,4,1,3,9,9,9,9,1,4,1,1,1,5,2,2,2,1,2,1,1,1,1,1,1,15,1,NA,2,1,"0.5 credits",17,17,17,39,NA,88,19,24,24,28,NA,"23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Very easy stories to read with simple responses at the end. I did not have to elaborate too hard when choosing answers. I believe it was pretty straightforward",NA,"USA","USA",2,14,"binary",2,2,1,1,1,1,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2476,"T2","interview","eng","2019-11-14 18:55:15",NA,NA,1,NA,1,NA,1,"GDE","IGK","swapped",NA,1,1600,900,780,"USA_011",1461,NA,6,55,9,4,6,6,6,12,3,44,7,488,"2019-11-14 19:27:28",1,0,44,44,1,NA,1,NA,2,NA,2,NA,2,NA,4,4,3,7,7,2,32,6,3,3,4,3,2,3,9,9,7,9,1,2,9,1,1,2,1,1,2,1,1,1,1,1,1,1,1,13,1,NA,2,1,".5 credits",5,22,19,38,NA,70,24,12,23,11,NA,"18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"To observe language","The questions seemed to be more of an opinion than a correct answer but I am unsure it that is true. ","No.","United States","United States",2,12,"binary",1,2,1,2,2,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2479,"T2","interview","eng","2019-11-14 19:19:27",1,1,1,83,1,101,2,"EGD","GKI","swapped",NA,1,1600,900,780,"USA_011",75,NA,7,48,21,4,14,10,11,8,2,50,11,639,"2019-11-14 19:30:06",1,0,42,42,2,101,2,34,2,18,1,99,1,81,4,5,4,9,8,2,55,7,3,7,4,9,2,1,9,7,9,9,1,2,9,1,1,1,1,1,2,1,1,1,1,1,1,1,1,14,1,NA,1,NA,NA,5,21,22,53,NA,104,24,22,10,NA,NA,"18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I think the purpose of this study was to show that when reading something you can easily form an opinion or idea without the story actually telling you straight up. I also believe that it was to show that people can read the same story and have different opinions about the situation. ","They were very interesting and fun to think about. ","No","United States of America","United States of America",2,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2480,"T2","interview","eng","2019-11-14 19:55:00",NA,NA,1,NA,1,NA,1,"DEG","IGK","normal",NA,1,1600,900,780,"USA_011",40,NA,3,32,14,5,4,3,7,10,5,30,9,506,"2019-11-14 20:03:26",1,0,43,43,2,NA,2,NA,2,NA,2,NA,2,NA,3,5,3,6,7,2,56,4,3,4,4,6,2,5,9,9,3,9,1,4,3,1,3,1,1,2,2,1,1,1,2,1,1,1,1,16,1,NA,2,4,NA,11,16,19,30,NA,57,29,20,24,35,NA,"18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"one's ability to see a situation in several ways ","simple questions","no","United States of America","United States of America",2,NA,"binary",1,2,1,1,2,1,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1 point",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2617,"T2","interview","eng","2019-11-20 17:03:44",2,37,1,87,1,29,2,"EGD","IGK","normal",NA,1,1600,900,780,"USA_011",373,NA,6,23,16,7,10,8,13,15,5,86,18,675,"2019-11-20 17:20:56",1,0,44,44,1,101,1,101,2,1,1,101,1,101,6,6,8,10,13,2,51,11,7,4,4,3,2,3,8,8,8,7,1,3,2,3,2,2,2,1,2,1,1,1,1,1,1,1,1,14,1,NA,2,1,"0.5",4,29,29,41,NA,82,30,12,38,35,NA,"21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"to understand reasoning","the impression i got from the materials in the study was that the scenarios were very similar","no i have not participated in a similar study","united states","united states",2,27,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
2618,"T2","interview","eng","2019-11-20 17:03:53",101,1,2,101,2,101,2,"DEG","KIG","normal",NA,1,1600,900,780,"USA_011",420,NA,7,51,20,7,8,5,17,14,4,37,9,608,"2019-11-20 17:20:45",1,0,42,42,1,101,1,1,1,1,1,101,1,101,5,11,4,10,8,2,61,14,3,12,5,5,2,2,9,9,8,9,1,1,2,2,2,1,2,1,2,1,1,1,1,1,1,1,1,12,1,NA,1,NA,NA,6,31,25,52,NA,101,29,11,18,NA,NA,"18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"to observe peoples ability to judge someone with inside knowledge","It was easy to read and comprehend what was in the story",NA,"United States Of America","United States Of America",2,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2619,"T2","interview","eng","2019-11-20 17:04:03",1,1,1,101,1,101,2,"EGD","KGI","normal",NA,1,1600,900,780,"USA_011",350,NA,8,37,29,5,8,7,8,10,4,51,5,536,"2019-11-20 17:18:33",1,0,44,44,2,1,2,101,2,1,1,14,1,101,6,8,4,7,6,2,46,6,5,9,3,7,2,6,9,9,9,9,1,2,4,1,1,1,1,1,2,1,1,1,1,1,1,1,1,13,1,NA,3,1,"0.5",3,22,22,31,NA,67,35,14,12,11,NA,"19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I think the purpose of this study was to test your thinking skills.",NA,"No I have not.","United States of America","United States of America",2,22,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2620,"T2","interview","eng","2019-11-20 17:04:11",1,1,1,99,1,49,2,"GED","GKI","normal",NA,1,1600,900,780,"USA_011",325,NA,4,71,16,3,9,6,9,10,1,33,7,654,"2019-11-20 17:20:14",1,0,45,45,2,97,2,36,2,5,2,101,2,1,7,4,14,7,6,2,42,4,3,6,3,9,2,2,9,9,8,9,1,1,8,1,2,2,1,1,2,1,1,1,1,1,1,1,1,13,1,NA,2,1,".5 credits",4,23,19,26,NA,133,30,37,17,18,NA,"18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"i think the purpose of this study to analyze ones mind and how they interpret senarios ","i enjoyed this study and did not find it boring. ","I have somewhat participated in a similar study. however, in the other study i had to write an essay about a given senario / story.  ","unites states","united states",1,27,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2621,"T2","interview","eng","2019-11-20 17:05:48",NA,NA,2,NA,2,NA,2,"GDE","IKG","swapped",NA,1,1600,900,780,"USA_011",206,NA,4,40,11,4,20,6,8,16,4,30,5,585,"2019-11-20 17:15:34",1,0,42,42,1,NA,1,NA,2,NA,2,NA,2,NA,4,5,3,5,3,2,17,8,3,5,3,3,1,1,3,2,3,1,6,3,3,1,2,3,2,1,2,1,1,1,1,1,1,1,1,13,1,NA,1,NA,NA,6,18,18,33,NA,42,21,22,10,NA,NA,"18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"To see if the mind can comprehend reading?","Very confusing ","No i have not.","United States ","United States",2,NA,"binary",2,1,1,2,2,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2622,"T2","interview","eng","2019-11-20 17:06:02",1,90,1,101,1,61,2,"EGD","KGI","swapped",NA,1,1600,900,780,"USA_011",235,NA,49,27,21,6,12,7,17,49,2,52,11,586,"2019-11-20 17:20:11",1,0,44,44,2,100,2,5,2,15,1,92,1,3,10,6,5,12,16,3,68,6,4,4,4,3,2,5,9,9,4,5,1,2,3,7,8,5,2,1,1,2,1,1,1,1,1,1,1,12,1,NA,2,1,"1",7,19,17,45,NA,43,31,15,15,13,"n/a","18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"it was simple and easy to read","no","United States","United States",2,15,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2623,"T2","interview","eng","2019-11-20 17:06:22",101,1,2,100,2,2,2,"EDG","IGK","swapped",NA,1,1600,900,780,"USA_011",163,NA,5,31,13,4,30,8,15,12,5,51,8,770,"2019-11-20 17:19:12",1,0,42,42,1,101,1,1,1,1,1,2,1,101,4,6,3,5,9,5,56,11,5,11,4,9,2,2,9,9,8,9,1,9,1,1,3,2,2,1,2,1,1,1,1,1,1,1,1,14,1,NA,1,NA,NA,13,30,25,41,NA,86,62,20,20,NA,NA,"20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"to determine perception differences ","it was interesting due to the scenarios potentially being realistic","no","North America","North America",2,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2624,"T2","interview","eng","2019-11-20 17:07:28",1,8,1,95,1,87,2,"GDE","IKG","normal",NA,1,1600,900,780,"USA_011",257,NA,6,48,15,6,10,3,8,19,3,51,9,583,"2019-11-20 17:21:12",1,0,44,44,1,82,1,94,1,101,2,101,2,1,5,13,8,11,12,3,62,11,6,5,3,5,1,4,4,4,2,7,6,4,4,2,2,3,2,1,2,1,1,1,1,1,1,1,1,17,1,NA,2,1,"1",10,23,24,40,NA,47,24,19,25,17,"No comments","19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I think it was about certain wording and how each scenario was different.","I liked how random and different each scenario was. ","No I have not.","United States","United States",2,16,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2626,"T2","interview","eng","2019-11-20 17:09:50",1,16,2,101,2,5,2,"DGE","GKI","normal",NA,1,1600,900,780,"USA_011",20,NA,18,19,26,8,14,8,10,14,5,57,16,561,"2019-11-20 17:19:11",1,0,45,45,1,101,2,7,2,82,1,92,1,4,4,8,5,7,14,3,29,10,4,11,4,5,1,1,9,5,7,9,3,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,14,1,NA,2,1,"1",5,21,21,27,NA,37,27,32,20,24,"no","19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"to see people might think vs whats real","easy","no","us","us",1,25,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2627,"T2","interview","eng","2019-11-20 17:19:09",NA,NA,1,NA,1,NA,2,"EGD","KGI","normal",NA,1,1600,900,780,"USA_011",1735,NA,6,21,8,5,5,6,15,6,4,43,34,627,"2019-11-20 17:58:15",1,0,44,44,2,NA,2,NA,2,NA,1,NA,1,NA,4,4,3,17,10,1,52,3,4,3,3,6,1,2,9,9,9,9,1,1,1,1,2,5,1,1,2,1,1,1,1,1,1,1,1,14,1,NA,2,1,".5 credits",16,21,18,30,NA,149,27,28,27,16,NA,"19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"The sheet mentioned something about language, but I didn't necessarily notice research about language. It was more based on fact or assumption. I feel the study was about how many things humans think they ""know"" when in reality, they only think they know, or they are making an unknown assumption.","I enjoyed the examples used, and I liked the fact that the researcher gave detail in each story to help me understand and provide a good answer.","No","United States of America","United States of America",2,16,"binary",2,2,1,2,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2628,"T2","interview","eng","2019-11-20 17:19:17",92,22,2,5,1,7,2,"GDE","IKG","swapped",NA,1,1600,900,780,"USA_011",2145,NA,8,76,17,10,18,10,9,11,4,58,8,528,"2019-11-20 18:03:34",1,0,42,42,2,95,1,6,1,89,2,9,2,11,3,5,4,5,18,1,36,6,5,16,4,14,1,5,9,5,1,7,1,3,3,5,5,5,2,1,1,2,1,1,1,1,1,1,1,12,1,NA,1,NA,NA,6,19,23,28,NA,43,14,15,18,NA,NA,"19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"To figure out the persons thinking","It was boring","No","United States ","United States",2,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2629,"T2","interview","eng","2019-11-20 17:20:13",1,1,2,101,2,101,2,"DGE","KGI","swapped",NA,1,1600,900,780,"USA_011",1837,NA,5,48,11,6,13,7,20,8,6,111,6,685,"2019-11-20 18:01:59",1,0,42,42,1,1,1,1,2,1,1,101,1,1,4,6,3,4,9,2,46,4,2,9,5,5,1,1,9,9,9,9,2,8,5,1,2,2,2,1,2,1,1,1,1,1,1,1,1,13,1,NA,1,NA,NA,3,15,19,44,NA,194,19,17,18,NA,"N/A","19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I think the purpose of this study was to see if someone's opinions changed from story to story, even though they were all very similar.","I really enjoyed the materials in the study. I was engaged from story to story the whole time, and I felt like I was trying my best.","I have not. This was I think one of the first, if not the first study I have done. So this is a relatively new experience for me. But for the most part I really enjoyed this study.","North America","North America",2,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2630,"T2","interview","eng","2019-11-20 17:20:20",NA,NA,1,NA,1,NA,2,"EGD","GKI","normal",NA,1,1600,900,780,"USA_011",4400,NA,4,20,13,5,6,6,6,7,2,37,4,375,"2019-11-20 18:39:40",1,0,44,44,2,NA,2,NA,2,NA,1,NA,1,NA,4,3,2,2,3,1,38,3,2,2,3,4,2,8,9,9,2,9,1,7,8,5,5,5,1,1,2,1,1,1,1,1,1,1,1,1,1,NA,2,1,"0.5",2,18,25,22,NA,33,17,18,20,9,NA,"18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Easy","No","us","us",2,18,"binary",2,2,1,1,2,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2631,"T2","interview","eng","2019-11-20 17:20:35",64,40,1,75,1,63,2,"EDG","KIG","normal",NA,1,1600,900,780,"USA_011",1969,NA,6,50,21,5,10,9,10,13,11,61,12,688,"2019-11-20 18:04:36",1,0,45,45,1,52,2,35,2,7,2,86,2,11,5,9,6,8,12,2,77,6,3,4,4,4,1,2,9,9,9,8,1,2,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,14,1,NA,2,1,"5",5,22,35,74,NA,71,15,12,23,12,"I think this study is interesting and well constructed
","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I think the purpose of this study is to see how people think and how given scenarios may contribute to opinion ","I think this study is well constructed ","No i have not ","United States","United States",1,11,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
